Customer_ID,Age,Gender,Location,Order_Count,Average_Order_Value,Favorite_Cuisine,Peak_Order_Times,Discounts_Used,App_Logins,Feedback_Count,Churn,Customer_Lifetime_Value
774,18,Female,City C,8,0.96,Italian,Dinner,5,11,3,0,1113
775,61,Other,City A,11,0.39,Chinese,Lunch,0,21,2,1,218
776,22,Female,City B,12,4.18,Chinese,Lunch,8,5,1,1,1113
777,47,Female,City C,8,10.7,Italian,Lunch,2,30,4,1,290
778,47,Female,City B,13,54.92,Chinese,Lunch,5,19,4,0,18
779,34,Female,City D,6,12.22,Mexican,Dinner,9,37,4,0,1201
780,64,Male,City C,11,6.86,Indian,Late Night,9,41,4,0,1035
781,40,Male,City A,7,16.51,Italian,Lunch,8,35,0,1,529
782,32,Other,City A,9,2.37,Italian,Lunch,2,39,0,1,745
783,54,Male,City A,7,18.81,Indian,Lunch,4,5,3,0,2940
784,38,Male,City A,15,16.81,Chinese,Late Night,4,12,4,0,904
785,31,Other,City B,13,31.4,Indian,Lunch,9,16,1,0,1072
786,19,Other,City B,11,86.38,Indian,Late Night,6,23,3,0,66
787,28,Other,City A,12,5.78,Chinese,Dinner,3,29,4,0,181
788,56,Male,City A,13,14.25,Indian,Dinner,3,36,0,0,358
789,55,Male,City A,6,47.91,Chinese,Dinner,6,16,1,0,775
790,51,Other,City B,4,30.76,Chinese,Late Night,8,17,3,0,1498
791,55,Female,City A,8,13.37,Indian,Lunch,3,32,1,0,387
792,51,Other,City A,8,58.14,Mexican,Lunch,3,5,4,0,440
793,35,Female,City D,7,1.18,Chinese,Lunch,5,10,2,0,295
794,47,Female,City D,13,53.47,Indian,Lunch,5,12,1,0,293
795,32,Other,City A,7,1.04,Chinese,Lunch,6,8,1,1,2973
796,44,Other,City C,9,15.85,Mexican,Late Night,0,9,0,1,1009
797,51,Other,City A,10,44.23,Mexican,Dinner,2,29,4,0,169
798,55,Male,City D,13,6.1,Italian,Lunch,8,26,1,0,1281
799,50,Female,City C,10,12.78,Chinese,Dinner,5,32,4,0,1280
800,41,Male,City C,5,7.84,Chinese,Late Night,5,43,0,0,1098
801,32,Male,City A,6,60.79,Indian,Late Night,4,27,4,1,144
802,47,Other,City D,8,34.71,Chinese,Lunch,2,8,0,1,524
803,59,Male,City D,5,24.69,Italian,Late Night,4,8,0,0,112
804,34,Other,City C,7,17.72,Mexican,Dinner,0,25,3,1,1696
805,22,Female,City A,11,34.36,Mexican,Lunch,2,41,4,1,1064
806,46,Other,City B,8,9.96,Italian,Lunch,3,45,2,1,707
807,21,Male,City B,10,11.87,Chinese,Dinner,4,6,3,0,420
808,27,Male,City D,10,26.19,Chinese,Lunch,9,11,0,0,203
809,34,Other,City B,7,8.86,Italian,Lunch,8,20,2,0,112
810,27,Other,City D,15,1.32,Indian,Dinner,3,21,1,0,3481
811,34,Male,City D,12,1.54,Mexican,Lunch,2,24,1,0,222
812,37,Female,City D,9,2.45,Italian,Lunch,9,27,3,1,61
813,41,Female,City B,11,40.76,Italian,Dinner,0,38,2,0,3261
814,22,Other,City D,13,12.78,Chinese,Late Night,9,15,4,1,796
815,51,Female,City C,8,24.96,Mexican,Dinner,5,38,2,0,1592
816,23,Male,City A,6,9.98,Chinese,Lunch,6,37,3,0,44
817,19,Other,City A,11,5.99,Italian,Dinner,9,30,4,1,836
818,30,Male,City D,13,8.53,Indian,Lunch,7,6,4,0,507
819,60,Male,City A,10,31.62,Mexican,Lunch,0,27,1,0,1478
820,60,Female,City B,10,19.63,Italian,Dinner,3,45,2,1,39
821,28,Other,City B,10,55.5,Italian,Lunch,4,26,4,1,513
822,64,Other,City A,6,22.77,Indian,Late Night,1,38,3,0,1604
823,40,Female,City B,13,16.89,Italian,Lunch,0,19,1,1,739
824,33,Male,City A,13,18.84,Italian,Dinner,7,14,4,0,798
825,48,Male,City A,9,57.07,Mexican,Late Night,5,19,2,1,102
826,28,Male,City A,12,31.04,Mexican,Late Night,4,46,1,1,141
827,33,Male,City D,11,0.49,Mexican,Lunch,8,33,2,0,1130
828,25,Other,City A,9,15.28,Chinese,Dinner,1,27,2,0,1124
829,21,Other,City D,6,23.32,Indian,Lunch,9,21,2,0,3868
830,57,Female,City A,11,27.62,Mexican,Lunch,7,13,1,0,1244
831,21,Female,City A,7,4.79,Chinese,Dinner,9,40,4,1,679
832,42,Other,City A,10,40.37,Chinese,Dinner,8,13,0,0,1947
833,20,Other,City B,11,62.4,Indian,Lunch,0,20,4,1,110
834,49,Male,City D,13,5.4,Indian,Late Night,6,40,1,1,596
835,20,Male,City D,10,42.85,Italian,Lunch,7,37,0,1,338
836,44,Female,City A,8,2.04,Chinese,Late Night,2,35,0,1,110
837,46,Other,City A,18,1.15,Mexican,Lunch,3,10,0,0,1441
838,49,Female,City B,16,2.77,Indian,Dinner,2,14,3,0,714
839,36,Other,City B,9,1.19,Chinese,Late Night,6,20,1,0,813
840,38,Male,City B,16,37.29,Mexican,Dinner,8,8,3,0,529
841,22,Female,City D,12,1.22,Chinese,Dinner,2,26,0,0,616
842,35,Female,City D,7,6.34,Indian,Dinner,5,17,3,0,123
843,45,Other,City D,7,2.19,Italian,Dinner,7,20,3,0,1117
844,59,Male,City A,12,7,Chinese,Dinner,5,33,1,1,566
845,39,Female,City D,11,1.9,Mexican,Lunch,1,10,2,1,1696
846,38,Male,City C,6,22.05,Indian,Late Night,6,30,3,0,218
847,23,Female,City C,11,2.86,Italian,Lunch,1,15,3,0,229
848,18,Male,City B,14,38.19,Mexican,Lunch,1,28,0,0,1037
849,22,Other,City D,12,33.99,Mexican,Lunch,1,33,0,0,1870
850,58,Female,City C,11,0.28,Mexican,Dinner,0,7,0,1,639
851,29,Female,City B,9,45.21,Chinese,Lunch,0,14,4,0,1298
852,43,Male,City D,11,0.59,Indian,Late Night,6,5,3,1,7308
853,63,Male,City A,10,5.48,Mexican,Lunch,4,47,0,0,4632
854,51,Female,City C,6,0.66,Chinese,Dinner,2,30,1,0,1363
855,31,Other,City A,14,8.18,Indian,Late Night,0,16,4,0,1345
856,43,Male,City D,12,14.43,Indian,Late Night,9,18,2,0,284
857,62,Male,City C,8,31.86,Chinese,Late Night,5,29,3,0,1792
858,44,Male,City D,11,8.25,Chinese,Late Night,0,12,3,1,519
859,26,Female,City A,7,24.45,Mexican,Lunch,8,47,1,1,3270
860,43,Female,City C,5,4.15,Indian,Dinner,1,8,2,0,84
861,64,Female,City A,8,27.77,Italian,Late Night,0,32,2,1,572
862,39,Female,City D,9,5.38,Chinese,Late Night,6,11,4,0,811
863,64,Other,City D,14,3.1,Indian,Dinner,5,14,3,1,519
864,47,Other,City A,6,4.1,Indian,Lunch,5,40,0,0,236
865,60,Female,City C,16,4.02,Mexican,Late Night,4,6,1,1,898
866,34,Other,City A,10,14.38,Italian,Lunch,3,30,1,0,1410
867,43,Male,City D,8,37.26,Mexican,Lunch,3,18,1,0,1035
868,53,Male,City A,15,1.66,Italian,Lunch,2,20,1,0,267
869,18,Male,City D,8,24.55,Italian,Lunch,9,47,0,0,1315
870,25,Female,City A,6,21.25,Chinese,Late Night,7,46,0,0,296
871,52,Male,City C,10,41.2,Indian,Late Night,6,21,4,0,192
872,32,Other,City C,9,5.6,Indian,Lunch,8,26,3,1,1173
873,64,Female,City A,9,11.96,Indian,Lunch,0,8,0,1,1850
874,39,Other,City A,6,52.03,Italian,Dinner,6,23,4,1,656
875,31,Male,City C,9,21.58,Indian,Dinner,9,6,2,1,757
876,43,Male,City D,10,9.85,Chinese,Dinner,3,43,3,1,360
877,45,Male,City C,10,2.82,Italian,Late Night,6,13,0,0,682
878,40,Female,City D,10,6.09,Italian,Dinner,0,23,2,0,141
879,31,Other,City A,11,17.41,Italian,Late Night,4,20,4,1,3119
880,41,Female,City A,9,25.33,Italian,Late Night,2,29,0,1,1611
881,19,Female,City D,12,2.66,Chinese,Late Night,4,22,0,0,1102
882,62,Male,City A,11,18.31,Indian,Late Night,3,27,2,0,772
883,43,Female,City D,13,15.99,Chinese,Dinner,1,25,0,0,1571
884,31,Female,City B,13,14.43,Indian,Lunch,3,15,1,1,682
885,24,Male,City C,13,23.43,Chinese,Lunch,2,43,0,0,356
886,20,Female,City B,10,36.34,Mexican,Lunch,0,45,3,1,174
887,64,Male,City D,7,7.8,Mexican,Dinner,9,8,2,1,1042
888,40,Male,City C,10,43.97,Mexican,Lunch,7,29,3,0,2651
889,63,Male,City D,8,3.5,Mexican,Dinner,4,36,4,0,166
890,60,Male,City C,8,3.8,Italian,Dinner,3,34,3,0,198
891,64,Female,City C,11,6.21,Italian,Dinner,9,49,1,0,568
892,62,Male,City C,4,2.55,Chinese,Lunch,4,30,1,0,1644
893,35,Male,City C,10,5.24,Chinese,Lunch,3,40,3,1,348
894,55,Female,City D,9,2.25,Mexican,Lunch,2,38,4,0,292
895,52,Female,City C,11,34.49,Indian,Late Night,4,13,0,0,967
896,32,Other,City C,13,2.99,Mexican,Dinner,3,16,1,0,767
897,42,Female,City B,16,27.51,Chinese,Late Night,0,6,3,1,62
898,54,Female,City A,12,0.98,Mexican,Dinner,2,42,3,0,85
899,45,Other,City A,9,59.33,Chinese,Lunch,9,9,3,1,1030
900,27,Female,City B,13,24.84,Mexican,Dinner,9,9,0,0,625
901,56,Female,City B,11,0.14,Indian,Dinner,7,26,2,0,3539
902,34,Female,City D,13,28.87,Mexican,Late Night,6,9,4,0,1134
903,56,Female,City D,4,14.43,Indian,Dinner,1,8,2,0,10
904,39,Other,City D,4,30.22,Indian,Lunch,0,13,4,0,655
905,43,Female,City B,5,14.78,Chinese,Dinner,2,33,4,0,535
906,61,Female,City B,16,20.49,Indian,Dinner,4,26,3,0,112
907,42,Other,City C,11,30.87,Italian,Dinner,9,31,1,0,2566
908,34,Male,City D,9,10.39,Italian,Late Night,0,14,3,0,1634
909,30,Other,City D,9,0.05,Italian,Dinner,2,20,0,1,261
910,37,Male,City D,6,37.94,Chinese,Dinner,2,46,4,0,295
911,42,Other,City A,7,9.59,Italian,Late Night,4,46,1,0,32
912,21,Other,City C,10,13.71,Chinese,Late Night,2,14,4,1,351
913,27,Female,City D,14,0.16,Chinese,Late Night,8,10,4,1,878
914,20,Male,City D,6,13.55,Italian,Late Night,0,9,3,1,546
915,58,Female,City D,12,86.08,Indian,Lunch,3,10,1,0,3482
916,62,Male,City A,5,6.52,Mexican,Lunch,9,29,1,1,57
917,35,Other,City A,7,10.06,Chinese,Dinner,9,8,4,0,895
918,64,Other,City B,10,23.24,Italian,Lunch,3,44,1,0,1954
919,53,Male,City C,11,33.73,Chinese,Dinner,0,36,1,1,655
920,64,Female,City B,10,10.8,Indian,Lunch,1,39,3,0,2
921,39,Female,City C,9,7.41,Indian,Late Night,0,14,2,0,278
922,51,Female,City A,10,55.56,Italian,Late Night,5,38,0,0,391
923,64,Female,City D,10,22.61,Chinese,Lunch,2,40,2,1,3381
924,25,Other,City B,7,2.53,Mexican,Lunch,6,10,1,0,2427
925,57,Other,City D,9,1.43,Mexican,Dinner,4,47,4,0,2979
926,61,Other,City B,7,13.22,Chinese,Dinner,8,20,0,0,1747
927,36,Other,City A,8,4.97,Chinese,Dinner,6,23,0,0,433
928,59,Other,City A,11,5.86,Chinese,Late Night,3,38,4,1,2363
929,58,Female,City A,10,42.02,Italian,Late Night,4,29,0,0,4000
930,54,Female,City B,15,1.88,Indian,Late Night,4,35,4,0,430
931,23,Female,City C,13,25.13,Mexican,Late Night,4,45,0,1,301
932,43,Female,City B,8,6.33,Italian,Dinner,9,21,2,0,791
933,51,Other,City C,11,28.57,Chinese,Late Night,8,34,0,0,207
934,62,Other,City B,11,25.63,Chinese,Late Night,9,43,3,1,33
935,23,Other,City B,5,0.15,Indian,Late Night,2,35,4,0,2915
936,54,Male,City A,7,14.23,Chinese,Late Night,5,23,0,0,2600
937,50,Female,City D,14,3,Italian,Lunch,7,39,4,1,177
938,39,Female,City D,9,40.23,Italian,Dinner,8,33,3,1,523
939,38,Other,City C,8,41.05,Indian,Dinner,6,5,0,1,1778
940,23,Female,City D,4,10.84,Italian,Late Night,2,8,0,1,1081
941,23,Female,City B,16,11.75,Mexican,Lunch,0,32,3,1,502
942,21,Other,City B,9,7.23,Italian,Dinner,3,22,3,1,1363
943,47,Male,City A,6,25.22,Italian,Dinner,5,30,3,1,2273
944,28,Male,City A,8,8.88,Italian,Late Night,2,44,4,0,2605
945,47,Male,City D,10,6.23,Mexican,Late Night,0,23,3,0,476
946,48,Other,City C,11,11.32,Chinese,Dinner,5,10,4,1,190
947,41,Female,City D,6,1.92,Italian,Dinner,0,5,2,0,2439
948,26,Other,City D,7,27.46,Indian,Lunch,8,12,0,0,97
949,20,Other,City D,9,0.25,Mexican,Dinner,0,37,0,0,1279
950,48,Female,City D,8,20.68,Indian,Dinner,5,47,1,0,151
951,57,Male,City B,10,4.04,Italian,Late Night,0,25,2,0,493
952,54,Male,City C,7,5.29,Indian,Dinner,6,28,3,1,530
953,53,Other,City B,15,20.19,Italian,Late Night,2,29,3,1,172
954,41,Male,City C,9,99.08,Mexican,Dinner,5,47,2,1,2559
955,48,Other,City A,11,30.08,Indian,Dinner,6,23,3,1,2
956,23,Other,City D,6,5.12,Indian,Dinner,0,33,1,0,2242
957,19,Female,City B,12,3.87,Italian,Lunch,0,14,4,0,2152
958,37,Female,City C,5,40.23,Italian,Late Night,4,16,0,0,381
959,45,Female,City A,12,11.75,Chinese,Lunch,5,37,2,0,1218
960,28,Other,City A,3,2.95,Italian,Dinner,8,11,0,0,291
961,21,Female,City D,13,39.64,Italian,Lunch,0,21,4,0,1422
962,32,Male,City C,11,33.87,Chinese,Late Night,3,14,2,0,823
963,23,Male,City B,5,82.59,Italian,Dinner,9,35,4,0,356
964,47,Other,City D,6,48.1,Italian,Lunch,7,10,3,1,511
965,55,Other,City B,11,38.18,Chinese,Lunch,9,21,3,0,1170
966,19,Female,City A,11,1.08,Mexican,Late Night,8,41,3,0,2365
967,32,Other,City B,8,2.21,Mexican,Lunch,2,22,4,0,140
968,28,Other,City B,9,16.83,Italian,Late Night,1,30,4,0,847
969,25,Male,City D,11,15.16,Italian,Dinner,3,20,4,0,292
970,43,Male,City B,8,12.25,Chinese,Dinner,1,12,0,0,1616
971,62,Female,City D,10,10.11,Chinese,Lunch,0,28,4,0,72
972,61,Other,City A,12,11.28,Mexican,Dinner,2,17,3,1,1167
973,22,Other,City D,13,16.85,Indian,Dinner,6,33,1,0,192
974,23,Male,City D,12,0.04,Italian,Lunch,0,36,4,1,907
975,43,Other,City C,10,6.04,Indian,Dinner,1,28,1,1,1806
976,21,Male,City B,10,14.61,Indian,Lunch,0,20,3,0,1406
977,36,Female,City A,11,25.62,Chinese,Late Night,7,15,4,1,1398
978,37,Male,City D,4,3.83,Italian,Late Night,4,36,0,0,729
979,50,Other,City A,11,15.83,Italian,Late Night,7,10,0,0,2214
980,37,Female,City C,6,25.07,Chinese,Lunch,2,39,1,0,886
981,29,Male,City B,8,11.76,Indian,Lunch,6,37,0,1,2495
982,64,Male,City D,12,0.55,Chinese,Dinner,7,22,0,0,790
983,18,Female,City B,8,11.93,Mexican,Dinner,5,41,0,1,705
984,43,Female,City C,11,7.03,Italian,Dinner,6,17,3,1,251
985,31,Male,City C,8,53.09,Mexican,Dinner,1,14,0,1,786
986,55,Other,City A,7,2.66,Chinese,Dinner,7,41,2,0,151
987,54,Male,City D,8,21.14,Italian,Lunch,4,30,4,1,2037
988,28,Female,City A,9,1.08,Mexican,Lunch,6,21,0,0,1126
989,53,Male,City C,10,11.82,Mexican,Late Night,0,5,0,0,5057
990,30,Female,City B,9,16.15,Indian,Late Night,4,29,0,1,96
991,60,Female,City A,15,7.08,Italian,Late Night,0,38,2,1,275
992,20,Other,City A,12,12.14,Mexican,Late Night,7,43,0,0,2096
993,50,Female,City B,8,3.57,Mexican,Lunch,3,14,0,0,502
994,23,Female,City A,15,7.25,Indian,Lunch,3,24,4,0,627
995,27,Other,City B,5,19.41,Mexican,Lunch,1,11,2,0,1970
996,22,Female,City D,5,7.18,Mexican,Dinner,4,20,2,0,737
997,40,Other,City B,11,46,Mexican,Dinner,0,41,0,0,215
998,27,Other,City D,9,19.8,Indian,Late Night,8,33,2,0,2225
999,61,Female,City B,7,11.55,Mexican,Dinner,4,16,1,1,31
1000,19,Female,City C,8,0.79,Mexican,Lunch,5,21,2,0,2257
